id,key,value,type
325094982,power,tower,regular
325095000,power,tower,regular
325095192,power,tower,regular
325095198,power,tower,regular
325095213,power,tower,regular
325095214,power,tower,regular
325095247,power,tower,regular
325095315,power,tower,regular
325095442,power,tower,regular
325095672,power,tower,regular
325096125,power,tower,regular
325106791,railway,level_crossing,regular
428700266,name,Atlanta,regular
428700266,amenity,public_building,regular
428700266,building,yes,regular
428700266,description,Office Building,regular
429218389,railway,level_crossing,regular
429218649,source,bing,regular
429218649,highway,crossing,regular
429228993,name,"St. Xavier's High School, Loyola Hall",regular
429228993,amenity,school,regular
429228996,name,Ellisbridge Gymkhana,regular
429228996,layer,1,regular
429228996,sport,multi,regular
429228996,leisure,sports_centre,regular
429228996,city,Ahmedabad,addr
429228996,street,Netaji Subhash Chandra Road,addr
429228996,postcode,380006,addr
429229001,name,Mt. Carmel School,regular
429229001,amenity,school,regular
429229020,highway,traffic_signals,regular
429386338,name,Gujarat University,regular
429386338,amenity,university,regular
429386338,building,office,regular
429386338,city,ahmedabad,addr
429386338,district,Ahmedabad,addr
429386338,postcode,380009,addr
429410556,name,Bodakdev Fire Station,regular
429410556,amenity,fire_station,regular
429417561,name,Karnavati Club,regular
429417561,leisure,sports_centre,regular
429417563,name,Rajpath Club,regular
429417563,leisure,sports_centre,regular
429436742,name,Thol Bird Sanctuary,regular
429436742,tourism,attraction,regular
429438524,name,Navrang School,regular
429438524,amenity,school,regular
429460343,foot,yes,regular
429460343,barrier,bollard,regular
429460343,bicycle,yes,regular
429460550,foot,yes,regular
429460550,barrier,bollard,regular
429460550,bicycle,yes,regular
429460556,bus,yes,regular
429460556,public_transport,stop_position,regular
429790285,name,"DPS - Delhi Public School, Bopal",regular
429790285,amenity,school,regular
429790293,name,A. G. Teachers High School,regular
429790293,amenity,school,regular
429790296,name,Manav Mandir,regular
429790296,amenity,place_of_worship,regular
429790296,religion,hindu,regular
429790297,name,"Karnvanath Mahadev, Shiv Temple",regular
429790297,amenity,place_of_worship,regular
429790297,religion,hindu,regular
429790298,name,ISKON Temple,regular
429790298,amenity,place_of_worship,regular
429790298,religion,hindu,regular
429790299,name,Paramdham Temple,regular
429790299,amenity,place_of_worship,regular
429790299,religion,hindu,regular
429790300,name,Gayatri Mandir,regular
429790300,amenity,place_of_worship,regular
429790300,religion,hindu,regular
429790301,name,Drive-in Cinema,regular
429790301,amenity,cinema,regular
429790302,name,Fun Republic,regular
429790302,amenity,cinema,regular
429790303,name,Wide Angle,regular
429790303,amenity,cinema,regular
429795953,name,St. Xavier's College,regular
429795953,amenity,college,regular
429795955,name,SLIMS - Som Lalit Institute of Management Studies,regular
429795955,amenity,college,regular
429795958,name,"Mount Carmel School, Khanpur",regular
429795958,amenity,school,regular
429819173,name,Bhagwat Vidyapeeth,regular
429819173,amenity,place_of_worship,regular
429819173,religion,hindu,regular
429819677,railway,level_crossing,regular
436106958,name,Sports Club of Gujarat,regular
436106958,leisure,sports_centre,regular
436106958,wheelchair,limited,regular
436106963,name,Amola Chambers,regular
436106963,amenity,public_building,regular
436106963,description,Office Building,regular
436106966,name,BSNL Navrangpura,regular
436106966,amenity,public_building,regular
436106966,description,Office Building,regular
436106970,name,Centre Point,regular
436106970,building,yes,regular
436106970,description,Office Building,regular
436106978,name,Shilp,regular
436106978,amenity,public_building,regular
436106978,description,Office Building,regular
436106981,name,City Centre,regular
436106981,amenity,public_building,regular
436106981,description,Office Building,regular
436106984,name,Navdeep,regular
436106984,amenity,public_building,regular
436106984,description,Office Building,regular
436106992,name,Memnagar Fire Station,regular
436106992,amenity,fire_station,regular
440015515,name,Jalaram Mandir,regular
440015515,amenity,place_of_worship,regular
440015515,religion,hindu,regular
440015515,city,Ahmedabad,addr
440015515,wheelchair,limited,regular
440015515,postcode,380006,addr
440015517,name,Sakar 2,regular
440015517,tourism,attraction,regular
440015518,name,Sakar 4,regular
440015518,tourism,attraction,regular
440019102,name,Sanskar Kendra,regular
440019102,tourism,museum,regular
440019102,wikidata,Q16374,regular
440296289,name,Suvidha Shopping Centre,regular
440296289,shop,convenience,regular
440296289,wheelchair,no,regular
440305869,name,Jivraj Mehta Hospital,regular
440305869,amenity,hospital,regular
440310505,name,Dharnidhar Derasar,regular
440310505,amenity,place_of_worship,regular
440310505,religion,jain,regular
440310522,name,"Bhimnath Mahadev, Shiv Temple",regular
440310522,amenity,place_of_worship,regular
440310522,religion,hindu,regular
440310550,name,Paldi Bus Stand,regular
440310550,amenity,bus_station,regular
440320402,name,"C. N. Vidyalaya, School",regular
440320402,amenity,school,regular
440320409,name,"Adlabs, BIG Cinema",regular
440320409,amenity,cinema,regular
440320413,name,Sterling Hospital,regular
440320413,amenity,hospital,regular
440320414,name,SAL Hospital,regular
440320414,amenity,hospital,regular
440339368,name,Chanchal Party Plot,regular
440339368,leisure,park,regular
440339372,name,Aman Party Plot,regular
440339376,name,Lavanya Society,regular
440339376,place,locality,regular
440339381,name,Vishala,regular
440339381,amenity,restaurant,regular
440339381,cuisine,indian,regular
440339389,name,Rajvadu Restaurant,regular
440339389,amenity,restaurant,regular
440360562,name,10 (Ten) Acres Mall,regular
440360562,shop,supermarket,regular
440360562,wheelchair,limited,regular
440360564,name,Kankaria Zoo,regular
440360564,tourism,zoo,regular
440360564,operator,Ahmedabad Municipal Corporation,regular
440360564,city,Ahmedabad,addr
440360566,name,Balvatika,regular
440360566,tourism,attraction,regular
440360566,operator,Ahmedabad Municipal Corporation,regular
440367264,name,New Cloth Market,regular
440367264,shop,clothes,regular
440367265,name,Raipur Gate,regular
440367265,tourism,attraction,regular
440375393,name,"Jagannath Mandir, Temple",regular
440375393,amenity,place_of_worship,regular
440418330,name,Narol Circle,regular
440418330,tourism,attraction,regular
440612250,name,GIDC VatVa,regular
440612250,man_made,works,regular
440615918,power,tower,regular
440615944,barrier,toll_booth,regular
566222693,ref,ASV,regular
566222693,name,Asarva,regular
566222693,railway,station,regular
566223451,ref,SDGM,regular
566223451,name,Sardargram Railwaystation (SDGM),regular
566223451,railway,station,regular
566226583,ref,DBO,regular
566226583,name,Dabhoda,regular
566226583,railway,station,regular
611572685,name,Chandkheda,regular
611572685,amenity,post_box,regular
611572686,amenity,restaurant,regular
611572687,amenity,fast_food,regular
611572688,amenity,fast_food,regular
611572689,name,Acher,regular
611572689,highway,bus_stop,regular
611572690,amenity,cinema,regular
611572691,amenity,hospital,regular
611572692,name,Gujarat Stadium (Motera),regular
611572692,highway,bus_stop,regular
611572693,name,Sant Asharamji Ashram,regular
611572693,amenity,place_of_worship,regular
611572694,name,Shiv Shakti Nagar,regular
611572694,highway,bus_stop,regular
